order_id,item_id,product_id,quantity,list_price,discount,total_price
1160,1,41,1,1469.99,0.1,1469.89
1160,2,9,1,2999.99,0.2,2999.79
1161,1,71,2,416.99,0.1,833.88
1161,2,38,1,549.99,0.07,549.92
1161,3,22,1,269.99,0.2,269.79
1161,4,29,2,999.99,0.1,1999.88
1162,1,88,1,189.99,0.2,189.79
1162,2,40,2,4999.99,0.2,9999.78
1162,3,86,1,149.99,0.1,149.89
1162,4,41,1,1469.99,0.05,1469.94
1162,5,12,2,549.99,0.05,1099.93
1163,1,63,2,3499.99,0.05,6999.93
1163,2,53,2,749.99,0.1,1499.88
1164,1,8,1,1799.99,0.2,1799.79
1164,2,78,1,647.99,0.05,647.94
1164,3,103,2,551.99,0.05,1103.93
1164,4,44,2,539.99,0.05,1079.93
1165,1,65,2,346.99,0.07,693.91
1165,2,68,1,449.99,0.07,449.92
1166,1,103,2,551.99,0.07,1103.91
1167,1,29,2,999.99,0.05,1999.93
1167,2,81,2,1099.99,0.1,2199.88
1167,3,68,1,449.99,0.07,449.92
1168,1,23,2,299.99,0.1,599.88
1168,2,82,1,659.99,0.2,659.79
1168,3,51,1,6499.99,0.07,6499.92
1168,4,107,2,416.99,0.2,833.78
1168,5,15,2,529.99,0.05,1059.93
1169,1,91,2,349.99,0.2,699.78
1169,2,51,1,6499.99,0.05,6499.94
1169,3,58,2,4999.99,0.1,9999.88
1169,4,81,2,1099.99,0.2,2199.78
1170,1,15,1,529.99,0.1,529.89
1170,2,47,2,5299.99,0.05,10599.93
1170,3,62,2,3499.99,0.1,6999.88
1171,1,94,2,249.99,0.2,499.78
1171,2,92,2,209.99,0.07,419.91
1171,3,10,2,1549.0,0.07,3097.93
1172,1,78,2,647.99,0.07,1295.91
1172,2,104,1,481.99,0.2,481.79
1173,1,95,1,299.99,0.2,299.79
1173,2,17,1,429.0,0.07,428.93
1173,3,68,1,449.99,0.05,449.94
1173,4,103,2,551.99,0.2,1103.78
1174,1,110,2,470.99,0.2,941.78
1174,2,6,1,469.99,0.07,469.92
1174,3,106,1,449.99,0.1,449.89
1175,1,58,2,4999.99,0.07,9999.91
1175,2,65,1,346.99,0.2,346.79
1175,3,20,1,599.99,0.05,599.94
1175,4,3,1,999.99,0.05,999.94
1175,5,9,1,2999.99,0.05,2999.94
1176,1,87,1,189.99,0.1,189.89
1177,1,62,2,3499.99,0.07,6999.91
1177,2,74,1,439.99,0.1,439.89
1178,1,46,1,1409.99,0.07,1409.92
1178,2,77,1,799.99,0.2,799.79
1178,3,108,1,449.99,0.05,449.94
1178,4,13,2,269.99,0.05,539.93
1179,1,93,2,209.99,0.05,419.93
1179,2,88,2,189.99,0.05,379.93
1179,3,33,2,469.99,0.2,939.78
1179,4,50,1,5999.99,0.07,5999.92
1180,1,66,2,250.99,0.07,501.91
1181,1,98,1,489.99,0.1,489.89
1182,1,35,1,832.99,0.1,832.89
1182,2,49,2,3499.99,0.1,6999.88
1183,1,63,1,3499.99,0.2,3499.79
1183,2,80,2,761.99,0.2,1523.78
1183,3,6,2,469.99,0.05,939.93
1184,1,16,2,599.99,0.05,1199.93
1184,2,71,1,416.99,0.05,416.94
1185,1,19,2,449.0,0.07,897.93
1185,2,21,1,269.99,0.07,269.92
1185,3,63,2,3499.99,0.1,6999.88
1185,4,80,1,761.99,0.2,761.79
1186,1,48,2,1499.99,0.1,2999.88
1186,2,49,1,3499.99,0.07,3499.92
1186,3,106,1,449.99,0.1,449.89
1186,4,27,1,999.99,0.2,999.79
1187,1,36,2,832.99,0.1,1665.88
1187,2,79,1,402.99,0.07,402.92
1187,3,4,1,2899.99,0.1,2899.89
1187,4,53,2,749.99,0.1,1499.88
1188,1,66,2,250.99,0.1,501.88
1188,2,91,2,349.99,0.2,699.78
1188,3,87,2,189.99,0.1,379.88
1189,1,55,1,2699.99,0.07,2699.92
1189,2,102,2,489.99,0.1,979.88
1189,3,40,2,4999.99,0.1,9999.88
1190,1,71,1,416.99,0.07,416.92
1191,1,40,2,4999.99,0.1,9999.88
1191,2,89,2,209.99,0.1,419.88
1191,3,100,1,489.99,0.07,489.92
1192,1,24,2,549.99,0.1,1099.88
1192,2,88,2,189.99,0.07,379.91
1192,3,37,2,379.99,0.2,759.78
1193,1,83,2,149.99,0.05,299.93
1193,2,27,1,999.99,0.05,999.94
1194,1,71,1,416.99,0.05,416.94
1194,2,7,2,3999.99,0.07,7999.91
1194,3,105,2,533.99,0.1,1067.88
1194,4,84,1,109.99,0.05,109.94
1195,1,52,1,875.99,0.07,875.92
1196,1,53,1,749.99,0.07,749.92
1197,1,13,1,269.99,0.07,269.92
1197,2,108,2,449.99,0.05,899.93
1197,3,9,2,2999.99,0.05,5999.93
1197,4,106,2,449.99,0.2,899.78
1198,1,105,1,533.99,0.05,533.94
1199,1,32,1,469.99,0.05,469.94
1199,2,94,2,249.99,0.07,499.91
1199,3,109,2,416.99,0.1,833.88
1200,1,42,2,2299.99,0.2,4599.78
1201,1,95,1,299.99,0.07,299.92
1201,2,13,1,269.99,0.05,269.94
1201,3,26,1,599.99,0.2,599.79
1201,4,17,2,429.0,0.05,857.95
1201,5,19,2,449.0,0.2,897.8
1202,1,84,2,109.99,0.05,219.93
1203,1,6,2,469.99,0.07,939.91
1203,2,55,1,2699.99,0.05,2699.94
1204,1,37,2,379.99,0.07,759.91
1205,1,105,2,533.99,0.2,1067.78
1205,2,46,2,1409.99,0.2,2819.78
1205,3,71,1,416.99,0.05,416.94
1205,4,79,2,402.99,0.07,805.91
1205,5,92,1,209.99,0.1,209.89
1206,1,73,1,749.99,0.07,749.92
1206,2,29,1,999.99,0.2,999.79
1207,1,104,1,481.99,0.05,481.94
1207,2,103,1,551.99,0.1,551.89
1207,3,23,1,299.99,0.07,299.92
1208,1,12,1,549.99,0.2,549.79
1208,2,65,2,346.99,0.07,693.91
1208,3,86,2,149.99,0.2,299.78
1208,4,13,2,269.99,0.1,539.88
1208,5,87,1,189.99,0.07,189.92
1209,1,89,1,209.99,0.07,209.92
1209,2,97,1,349.99,0.05,349.94
1210,1,26,1,599.99,0.1,599.89
1210,2,6,2,469.99,0.07,939.91
1210,3,78,2,647.99,0.05,1295.93
1210,4,84,1,109.99,0.1,109.89
1210,5,35,2,832.99,0.05,1665.93
1211,1,15,2,529.99,0.2,1059.78
1211,2,59,1,2599.99,0.05,2599.94
1211,3,92,1,209.99,0.2,209.79
1211,4,93,1,209.99,0.1,209.89
1211,5,108,2,449.99,0.2,899.78
1212,1,74,1,439.99,0.1,439.89
1212,2,37,2,379.99,0.07,759.91
1212,3,39,2,1499.99,0.05,2999.93
1212,4,68,2,449.99,0.07,899.91
1213,1,64,2,489.99,0.07,979.91
1213,2,78,1,647.99,0.07,647.92
1213,3,102,2,489.99,0.1,979.88
1213,4,15,1,529.99,0.05,529.94
1214,1,9,2,2999.99,0.05,5999.93
1214,2,7,1,3999.99,0.2,3999.79
1214,3,22,1,269.99,0.05,269.94
1214,4,77,2,799.99,0.1,1599.88
1214,5,67,2,250.99,0.2,501.78
1215,1,73,2,749.99,0.1,1499.88
1215,2,10,2,1549.0,0.07,3097.93
1216,1,64,2,489.99,0.1,979.88
1216,2,54,1,3199.99,0.05,3199.94
1216,3,19,1,449.0,0.2,448.8
1216,4,110,2,470.99,0.07,941.91
1216,5,43,1,5299.99,0.1,5299.89
1217,1,73,1,749.99,0.05,749.94
1217,2,106,2,449.99,0.05,899.93
1218,1,32,1,469.99,0.07,469.92
1218,2,102,2,489.99,0.05,979.93
1219,1,17,2,429.0,0.07,857.93
1219,2,62,2,3499.99,0.1,6999.88
1219,3,40,2,4999.99,0.2,9999.78
1220,1,47,2,5299.99,0.1,10599.88
1220,2,49,1,3499.99,0.2,3499.79
1220,3,85,2,329.99,0.2,659.78
1221,1,100,1,489.99,0.05,489.94
1221,2,81,2,1099.99,0.05,2199.93
1221,3,42,2,2299.99,0.1,4599.88
1221,4,38,2,549.99,0.1,1099.88
1221,5,97,2,349.99,0.07,699.91
1222,1,97,1,349.99,0.2,349.79
1223,1,103,1,551.99,0.05,551.94
1224,1,62,1,3499.99,0.07,3499.92
1224,2,51,1,6499.99,0.1,6499.89
1224,3,108,1,449.99,0.05,449.94
1224,4,32,1,469.99,0.2,469.79
1225,1,81,1,1099.99,0.1,1099.89
1225,2,59,2,2599.99,0.1,5199.88
1225,3,6,2,469.99,0.1,939.88
1226,1,77,2,799.99,0.05,1599.93
1226,2,101,1,339.99,0.2,339.79
1226,3,11,2,1680.99,0.07,3361.91
1226,4,51,1,6499.99,0.07,6499.92
1226,5,42,1,2299.99,0.1,2299.89
1227,1,90,2,209.99,0.2,419.78
1227,2,44,1,539.99,0.07,539.92
1227,3,26,1,599.99,0.05,599.94
1227,4,8,1,1799.99,0.07,1799.92
1227,5,42,2,2299.99,0.2,4599.78
1228,1,92,1,209.99,0.2,209.79
1228,2,55,2,2699.99,0.2,5399.78
1228,3,20,2,599.99,0.05,1199.93
1229,1,36,2,832.99,0.07,1665.91
1229,2,61,2,4999.99,0.1,9999.88
1230,1,32,2,469.99,0.1,939.88
1230,2,38,2,549.99,0.07,1099.91
1231,1,75,2,599.99,0.05,1199.93
1231,2,70,1,659.99,0.07,659.92
1232,1,4,2,2899.99,0.07,5799.91
1232,2,110,2,470.99,0.05,941.93
1232,3,6,2,469.99,0.2,939.78
1233,1,87,2,189.99,0.2,379.78
1233,2,61,2,4999.99,0.1,9999.88
1233,3,55,1,2699.99,0.2,2699.79
1234,1,56,2,5499.99,0.07,10999.91
1234,2,71,2,416.99,0.07,833.91
1235,1,7,1,3999.99,0.1,3999.89
1236,1,60,1,1559.99,0.07,1559.92
1236,2,32,2,469.99,0.05,939.93
1236,3,91,1,349.99,0.1,349.89
1237,1,23,1,299.99,0.1,299.89
1237,2,87,2,189.99,0.1,379.88
1237,3,95,2,299.99,0.2,599.78
1237,4,55,2,2699.99,0.07,5399.91
1237,5,25,1,499.99,0.07,499.92
1238,1,40,1,4999.99,0.1,4999.89
1238,2,14,1,269.99,0.1,269.89
1238,3,99,2,299.99,0.2,599.78
1238,4,101,1,339.99,0.1,339.89
1239,1,15,2,529.99,0.2,1059.78
1239,2,91,1,349.99,0.1,349.89
1239,3,34,2,469.99,0.1,939.88
1239,4,36,1,832.99,0.05,832.94
1240,1,107,2,416.99,0.1,833.88
1240,2,23,2,299.99,0.05,599.93
1240,3,15,2,529.99,0.2,1059.78
1240,4,77,2,799.99,0.05,1599.93
1240,5,57,1,1999.99,0.05,1999.94
1241,1,74,1,439.99,0.05,439.94
1241,2,71,2,416.99,0.05,833.93
1242,1,94,1,249.99,0.05,249.94
1242,2,27,1,999.99,0.07,999.92
1242,3,10,1,1549.0,0.07,1548.93
1242,4,70,1,659.99,0.2,659.79
1243,1,44,1,539.99,0.07,539.92
1244,1,45,1,869.99,0.2,869.79
1244,2,38,2,549.99,0.07,1099.91
1244,3,33,1,469.99,0.07,469.92
1244,4,37,2,379.99,0.1,759.88
1245,1,13,1,269.99,0.1,269.89
1246,1,78,2,647.99,0.2,1295.78
1246,2,46,1,1409.99,0.05,1409.94
1246,3,45,2,869.99,0.07,1739.91
1247,1,15,2,529.99,0.1,1059.88
1247,2,28,2,2499.99,0.1,4999.88
1247,3,26,1,599.99,0.05,599.94
1248,1,94,2,249.99,0.05,499.93
1248,2,33,2,469.99,0.1,939.88
1248,3,92,1,209.99,0.1,209.89
1248,4,12,1,549.99,0.05,549.94
1249,1,62,1,3499.99,0.05,3499.94
1249,2,104,1,481.99,0.05,481.94
1249,3,61,1,4999.99,0.2,4999.79
1250,1,78,2,647.99,0.05,1295.93
1250,2,66,2,250.99,0.1,501.88
1250,3,20,2,599.99,0.05,1199.93
1250,4,6,2,469.99,0.1,939.88
1251,1,40,2,4999.99,0.1,9999.88
1251,2,56,1,5499.99,0.07,5499.92
1251,3,7,1,3999.99,0.07,3999.92
1252,1,79,1,402.99,0.2,402.79
1252,2,84,1,109.99,0.2,109.79
1252,3,57,2,1999.99,0.05,3999.93
1253,1,25,2,499.99,0.1,999.88
1253,2,21,1,269.99,0.07,269.92
1253,3,88,1,189.99,0.2,189.79
1254,1,80,1,761.99,0.2,761.79
1254,2,91,1,349.99,0.2,349.79
1255,1,43,2,5299.99,0.2,10599.78
1255,2,53,1,749.99,0.05,749.94
1255,3,14,2,269.99,0.2,539.78
1255,4,26,2,599.99,0.05,1199.93
1255,5,82,1,659.99,0.05,659.94
1256,1,44,2,539.99,0.2,1079.78
1256,2,100,1,489.99,0.1,489.89
1257,1,30,2,999.99,0.05,1999.93
1257,2,61,1,4999.99,0.05,4999.94
1257,3,17,2,429.0,0.1,857.9
1257,4,41,1,1469.99,0.05,1469.94
1257,5,4,1,2899.99,0.1,2899.89
1258,1,94,2,249.99,0.1,499.88
1258,2,99,2,299.99,0.05,599.93
1259,1,60,1,1559.99,0.1,1559.89
1259,2,19,1,449.0,0.2,448.8
1260,1,8,1,1799.99,0.1,1799.89
1260,2,66,1,250.99,0.1,250.89
1261,1,73,1,749.99,0.2,749.79
1261,2,88,2,189.99,0.2,379.78
1261,3,100,1,489.99,0.05,489.94
1261,4,42,1,2299.99,0.1,2299.89
1262,1,37,1,379.99,0.07,379.92
1262,2,52,1,875.99,0.05,875.94
1262,3,43,2,5299.99,0.07,10599.91
1262,4,77,1,799.99,0.07,799.92
1263,1,45,1,869.99,0.2,869.79
1263,2,62,1,3499.99,0.05,3499.94
1263,3,19,2,449.0,0.1,897.9
1264,1,101,1,339.99,0.07,339.92
1264,2,77,2,799.99,0.07,1599.91
1264,3,29,2,999.99,0.2,1999.78
1264,4,52,1,875.99,0.05,875.94
1265,1,41,2,1469.99,0.1,2939.88
1265,2,72,2,619.99,0.07,1239.91
1266,1,90,1,209.99,0.2,209.79
1266,2,48,1,1499.99,0.2,1499.79
1267,1,45,1,869.99,0.1,869.89
1267,2,27,1,999.99,0.07,999.92
1267,3,108,1,449.99,0.2,449.79
1267,4,95,1,299.99,0.05,299.94
1268,1,68,2,449.99,0.07,899.91
1268,2,87,2,189.99,0.07,379.91
1268,3,59,2,2599.99,0.2,5199.78
1268,4,100,1,489.99,0.07,489.92
1269,1,4,2,2899.99,0.2,5799.78
1269,2,7,1,3999.99,0.2,3999.79
1269,3,111,1,470.99,0.1,470.89
1270,1,54,1,3199.99,0.2,3199.79
1271,1,25,2,499.99,0.1,999.88
1271,2,50,2,5999.99,0.07,11999.91
1271,3,87,2,189.99,0.07,379.91
1271,4,32,2,469.99,0.07,939.91
1272,1,16,2,599.99,0.2,1199.78
1272,2,71,2,416.99,0.1,833.88
1272,3,86,1,149.99,0.07,149.92
1273,1,95,2,299.99,0.07,599.91
1273,2,20,1,599.99,0.07,599.92
1273,3,58,1,4999.99,0.2,4999.79
1274,1,81,1,1099.99,0.1,1099.89
1275,1,58,1,4999.99,0.07,4999.92
1275,2,30,1,999.99,0.1,999.89
1276,1,18,2,449.0,0.2,897.8
1276,2,58,1,4999.99,0.2,4999.79
1276,3,42,1,2299.99,0.05,2299.94
1276,4,24,2,549.99,0.2,1099.78
1276,5,78,2,647.99,0.2,1295.78
1277,1,56,2,5499.99,0.2,10999.78
1277,2,93,2,209.99,0.05,419.93
1277,3,9,2,2999.99,0.1,5999.88
1277,4,4,1,2899.99,0.1,2899.89
1277,5,11,1,1680.99,0.2,1680.79
1278,1,103,2,551.99,0.1,1103.88
1278,2,32,1,469.99,0.1,469.89
1279,1,9,2,2999.99,0.05,5999.93
1280,1,72,2,619.99,0.07,1239.91
1280,2,74,1,439.99,0.05,439.94
1280,3,52,1,875.99,0.07,875.92
1280,4,63,1,3499.99,0.2,3499.79
1281,1,36,1,832.99,0.05,832.94
1281,2,49,2,3499.99,0.05,6999.93
1281,3,75,1,599.99,0.05,599.94
1282,1,111,1,470.99,0.05,470.94
1282,2,50,2,5999.99,0.2,11999.78
1283,1,61,2,4999.99,0.05,9999.93
1283,2,81,1,1099.99,0.2,1099.79
1283,3,7,1,3999.99,0.1,3999.89
1283,4,32,1,469.99,0.1,469.89
1283,5,11,1,1680.99,0.2,1680.79
1284,1,101,1,339.99,0.07,339.92
1284,2,8,1,1799.99,0.05,1799.94
1284,3,4,2,2899.99,0.05,5799.93
1285,1,78,2,647.99,0.07,1295.91
1285,2,93,1,209.99,0.1,209.89
1285,3,69,2,416.99,0.2,833.78
1285,4,6,1,469.99,0.1,469.89
1286,1,109,2,416.99,0.2,833.78
1286,2,81,2,1099.99,0.07,2199.91
1286,3,87,1,189.99,0.07,189.92
1287,1,27,2,999.99,0.2,1999.78
1287,2,62,2,3499.99,0.1,6999.88
1287,3,103,1,551.99,0.1,551.89
1287,4,100,2,489.99,0.05,979.93
1288,1,73,1,749.99,0.2,749.79
1288,2,64,2,489.99,0.2,979.78
1288,3,62,2,3499.99,0.1,6999.88
1288,4,17,2,429.0,0.07,857.93
1289,1,89,1,209.99,0.05,209.94
1289,2,3,1,999.99,0.1,999.89
1290,1,75,2,599.99,0.05,1199.93
1290,2,36,1,832.99,0.05,832.94
1290,3,92,2,209.99,0.1,419.88
1291,1,57,1,1999.99,0.1,1999.89
1291,2,58,2,4999.99,0.05,9999.93
1292,1,70,1,659.99,0.07,659.92
1293,1,88,2,189.99,0.1,379.88
1293,2,74,2,439.99,0.05,879.93
1293,3,38,2,549.99,0.07,1099.91
1294,1,95,2,299.99,0.05,599.93
1294,2,44,1,539.99,0.05,539.94
1295,1,5,2,1320.99,0.2,2641.78
1295,2,61,1,4999.99,0.2,4999.79
1295,3,52,1,875.99,0.05,875.94
1296,1,25,2,499.99,0.05,999.93
1296,2,90,1,209.99,0.1,209.89
1296,3,16,1,599.99,0.05,599.94
1296,4,2,2,749.99,0.1,1499.88
1297,1,104,2,481.99,0.07,963.91
1297,2,43,1,5299.99,0.05,5299.94
1297,3,51,2,6499.99,0.05,12999.93
1298,1,59,1,2599.99,0.05,2599.94
1298,2,110,2,470.99,0.07,941.91
1299,1,14,2,269.99,0.1,539.88
1299,2,101,1,339.99,0.05,339.94
1299,3,75,1,599.99,0.05,599.94
1299,4,52,2,875.99,0.2,1751.78
1300,1,101,2,339.99,0.07,679.91
1300,2,58,2,4999.99,0.05,9999.93
1301,1,45,2,869.99,0.2,1739.78
1301,2,105,2,533.99,0.1,1067.88
1301,3,8,1,1799.99,0.2,1799.79
1302,1,38,1,549.99,0.05,549.94
1302,2,20,2,599.99,0.1,1199.88
1302,3,56,2,5499.99,0.07,10999.91
1303,1,96,1,349.99,0.1,349.89
1303,2,63,2,3499.99,0.2,6999.78
1303,3,108,1,449.99,0.1,449.89
1303,4,73,1,749.99,0.1,749.89
1303,5,24,2,549.99,0.1,1099.88
1304,1,80,1,761.99,0.05,761.94
1304,2,99,2,299.99,0.05,599.93
1304,3,102,1,489.99,0.2,489.79
1304,4,17,1,429.0,0.05,428.95
1305,1,85,1,329.99,0.2,329.79
1305,2,9,1,2999.99,0.07,2999.92
1305,3,11,1,1680.99,0.05,1680.94
1305,4,91,2,349.99,0.05,699.93
1306,1,103,2,551.99,0.05,1103.93
1306,2,81,2,1099.99,0.07,2199.91
1306,3,45,1,869.99,0.2,869.79
1306,4,42,1,2299.99,0.2,2299.79
1306,5,9,2,2999.99,0.07,5999.91
1307,1,96,2,349.99,0.07,699.91
1307,2,53,2,749.99,0.2,1499.78
1307,3,69,2,416.99,0.2,833.78
1308,1,54,1,3199.99,0.05,3199.94
1308,2,69,1,416.99,0.2,416.79
1308,3,14,2,269.99,0.07,539.91
1308,4,56,1,5499.99,0.2,5499.79
1308,5,32,1,469.99,0.07,469.92
1309,1,65,1,346.99,0.05,346.94
1309,2,87,2,189.99,0.2,379.78
1310,1,59,1,2599.99,0.2,2599.79
1310,2,77,2,799.99,0.2,1599.78
1310,3,11,2,1680.99,0.1,3361.88
1310,4,54,1,3199.99,0.2,3199.79
1311,1,69,1,416.99,0.1,416.89
1311,2,45,2,869.99,0.07,1739.91
1311,3,27,2,999.99,0.1,1999.88
1311,4,42,1,2299.99,0.1,2299.89
1312,1,67,2,250.99,0.05,501.93
1312,2,14,1,269.99,0.2,269.79
1312,3,20,1,599.99,0.07,599.92
1313,1,75,1,599.99,0.2,599.79
1313,2,33,1,469.99,0.2,469.79
1313,3,69,1,416.99,0.07,416.92
1314,1,52,1,875.99,0.07,875.92
1314,2,72,2,619.99,0.05,1239.93
1314,3,94,1,249.99,0.1,249.89
1315,1,104,2,481.99,0.07,963.91
1315,2,41,1,1469.99,0.05,1469.94
1315,3,24,1,549.99,0.1,549.89
1315,4,26,1,599.99,0.07,599.92
1315,5,16,2,599.99,0.2,1199.78
1316,1,76,2,299.99,0.1,599.88
1316,2,90,1,209.99,0.1,209.89
1317,1,82,1,659.99,0.1,659.89
1318,1,82,2,659.99,0.2,1319.78
1318,2,62,2,3499.99,0.2,6999.78
1318,3,111,1,470.99,0.2,470.79
1318,4,92,1,209.99,0.07,209.92
1319,1,75,1,599.99,0.07,599.92
1319,2,91,1,349.99,0.2,349.79
1320,1,104,1,481.99,0.1,481.89
1320,2,93,1,209.99,0.05,209.94
1320,3,99,2,299.99,0.2,599.78
1321,1,34,1,469.99,0.1,469.89
1321,2,107,1,416.99,0.1,416.89
1321,3,11,2,1680.99,0.1,3361.88
1322,1,28,2,2499.99,0.05,4999.93
1322,2,104,2,481.99,0.05,963.93
1323,1,27,2,999.99,0.07,1999.91
1323,2,20,1,599.99,0.05,599.94
1323,3,70,1,659.99,0.05,659.94
1324,1,66,1,250.99,0.1,250.89
1324,2,120,2,2499.99,0.2,4999.78
1324,3,235,1,899.99,0.1,899.89
1324,4,3,1,999.99,0.2,999.79
1325,1,139,1,2999.99,0.05,2999.94
1325,2,257,1,899.99,0.05,899.94
1325,3,209,1,2999.99,0.1,2999.89
1325,4,28,1,2499.99,0.07,2499.92
1326,1,190,2,2799.99,0.07,5599.91
1326,2,269,2,199.99,0.07,399.91
1327,1,151,2,1549.99,0.07,3099.91
1327,2,235,2,899.99,0.1,1799.88
1327,3,48,2,1499.99,0.1,2999.88
1327,4,180,1,919.99,0.2,919.79
1328,1,241,1,749.99,0.07,749.92
1328,2,129,2,919.99,0.1,1839.88
1328,3,228,1,319.99,0.07,319.92
1328,4,311,1,749.99,0.1,749.89
1328,5,247,1,599.99,0.1,599.89
1329,1,143,1,1099.99,0.07,1099.92
1329,2,107,1,416.99,0.05,416.94
1329,3,55,1,2699.99,0.07,2699.92
1329,4,283,2,319.99,0.2,639.78
1329,5,13,1,269.99,0.1,269.89
1330,1,232,1,479.99,0.2,479.79
1330,2,243,2,679.99,0.05,1359.93
1330,3,230,2,429.99,0.2,859.78
1330,4,102,2,489.99,0.05,979.93
1330,5,282,1,279.99,0.1,279.89
1331,1,253,1,2599.99,0.05,2599.94
1331,2,290,1,369.99,0.05,369.94
1331,3,145,2,1799.99,0.1,3599.88
1331,4,300,1,799.99,0.2,799.79
1332,1,296,1,369.99,0.2,369.79
1332,2,93,2,209.99,0.05,419.93
1332,3,179,2,919.99,0.07,1839.91
1332,4,298,1,279.99,0.1,279.89
1333,1,205,2,4999.99,0.05,9999.93
1333,2,304,2,679.99,0.1,1359.88
1333,3,99,2,299.99,0.1,599.88
1333,4,12,1,549.99,0.05,549.94
1333,5,78,1,647.99,0.1,647.89
1334,1,203,2,4999.99,0.05,9999.93
1334,2,160,2,4499.99,0.07,8999.91
1334,3,84,2,109.99,0.1,219.88
1334,4,13,1,269.99,0.05,269.94
1334,5,42,1,2299.99,0.05,2299.94
1335,1,138,2,2249.99,0.05,4499.93
1336,1,29,2,999.99,0.2,1999.78
1336,2,157,1,6499.99,0.05,6499.94
1336,3,21,2,269.99,0.07,539.91
1336,4,207,1,3999.99,0.1,3999.89
1336,5,185,1,2799.99,0.1,2799.89
1337,1,153,1,4999.99,0.1,4999.89
1338,1,169,2,6499.99,0.07,12999.91
1339,1,175,1,3199.99,0.07,3199.92
1340,1,253,1,2599.99,0.2,2599.79
1340,2,92,2,209.99,0.2,419.78
1340,3,237,2,849.99,0.05,1699.93
1341,1,215,2,749.99,0.07,1499.91
1341,2,56,2,5499.99,0.2,10999.78
1341,3,234,2,899.99,0.05,1799.93
1341,4,66,2,250.99,0.05,501.93
1342,1,60,1,1559.99,0.05,1559.94
1342,2,270,1,209.99,0.05,209.94
1343,1,244,1,559.99,0.05,559.94
1343,2,99,1,299.99,0.05,299.94
1343,3,184,2,3499.99,0.2,6999.78
1343,4,65,2,346.99,0.2,693.78
1343,5,206,1,3299.99,0.1,3299.89
1344,1,77,2,799.99,0.07,1599.91
1344,2,103,2,551.99,0.2,1103.78
1344,3,3,1,999.99,0.07,999.92
1344,4,61,1,4999.99,0.07,4999.92
1345,1,40,2,4999.99,0.2,9999.78
1345,2,172,2,3199.99,0.05,6399.93
1345,3,164,2,1549.0,0.2,3097.8
1345,4,2,2,749.99,0.2,1499.78
1346,1,134,2,1499.99,0.05,2999.93
1346,2,150,1,4499.99,0.05,4499.94
1346,3,18,2,449.0,0.05,897.95
1346,4,249,1,749.99,0.1,749.89
1346,5,263,2,89.99,0.2,179.78
1347,1,43,2,5299.99,0.07,10599.91
1347,2,53,1,749.99,0.05,749.94
1348,1,203,1,4999.99,0.05,4999.94
1348,2,148,1,5499.99,0.05,5499.94
1348,3,58,2,4999.99,0.1,9999.88
1348,4,147,1,1799.99,0.07,1799.92
1349,1,138,2,2249.99,0.05,4499.93
1349,2,205,2,4999.99,0.07,9999.91
1349,3,168,2,1549.0,0.2,3097.8
1349,4,184,1,3499.99,0.2,3499.79
1350,1,305,1,749.99,0.1,749.89
1350,2,250,1,2599.99,0.07,2599.92
1350,3,253,1,2599.99,0.07,2599.92
1350,4,159,1,2299.99,0.05,2299.94
1350,5,13,2,269.99,0.2,539.78
1351,1,297,2,279.99,0.2,559.78
1351,2,133,1,1499.99,0.1,1499.89
1352,1,136,1,1799.99,0.2,1799.79
1352,2,52,2,875.99,0.1,1751.88
1352,3,282,2,279.99,0.1,559.88
1352,4,86,2,149.99,0.2,299.78
1352,5,100,1,489.99,0.05,489.94
1353,1,107,2,416.99,0.05,833.93
1353,2,233,1,639.99,0.07,639.92
1353,3,300,1,799.99,0.2,799.79
1353,4,86,2,149.99,0.05,299.93
1354,1,166,2,749.99,0.07,1499.91
1355,1,297,1,279.99,0.1,279.89
1355,2,253,1,2599.99,0.07,2599.92
1355,3,149,1,7499.99,0.2,7499.79
1355,4,313,2,449.99,0.1,899.88
1356,1,192,1,2599.99,0.05,2599.94
1356,2,199,2,2999.99,0.1,5999.88
1356,3,276,2,319.99,0.1,639.88
1357,1,145,2,1799.99,0.2,3599.78
1357,2,60,1,1559.99,0.2,1559.79
1357,3,130,1,919.99,0.2,919.79
1358,1,257,2,899.99,0.2,1799.78
1359,1,282,1,279.99,0.05,279.94
1359,2,82,1,659.99,0.05,659.94
1360,1,31,1,1632.99,0.05,1632.94
1361,1,307,2,749.99,0.07,1499.91
1361,2,153,1,4999.99,0.05,4999.94
1361,3,163,2,1349.0,0.2,2697.8
1362,1,27,2,999.99,0.2,1999.78
1362,2,204,2,3599.99,0.07,7199.91
1362,3,4,2,2899.99,0.2,5799.78
1363,1,66,2,250.99,0.1,501.88
1364,1,78,1,647.99,0.07,647.92
1364,2,155,2,11999.99,0.1,23999.88
1364,3,152,1,2499.99,0.1,2499.89
1364,4,110,1,470.99,0.07,470.92
1365,1,144,1,1549.99,0.07,1549.92
1365,2,58,1,4999.99,0.07,4999.92
1365,3,236,1,749.99,0.05,749.94
1366,1,115,1,3199.99,0.1,3199.89
1366,2,128,2,1899.0,0.2,3797.8
1366,3,200,1,3499.99,0.07,3499.92
1367,1,132,1,1499.99,0.1,1499.89
1367,2,131,2,2599.0,0.2,5197.8
1367,3,124,1,1499.0,0.07,1498.93
